,file,word
0,Dyad3-time1-condTD.txt,you
1,Dyad3-time1-condTD.txt,you
2,Dyad3-time1-condTD.txt,you
3,Dyad3-time1-condTD.txt,you
4,Dyad3-time1-condTD.txt,you
5,Dyad3-time1-condTD.txt,you
6,Dyad3-time1-condTD.txt,you
7,Dyad3-time1-condTD.txt,you
8,Dyad3-time1-condTD.txt,you
9,Dyad3-time1-condTD.txt,you
10,Dyad3-time1-condTD.txt,you
11,Dyad3-time1-condTD.txt,you
12,Dyad3-time1-condTD.txt,you
13,Dyad3-time1-condTD.txt,you
14,Dyad3-time1-condTD.txt,you
15,Dyad3-time1-condTD.txt,exceptfor
16,Dyad3-time1-condTD.txt,outof
17,Dyad3-time1-condTD.txt,alittlebit
18,Dyad3-time1-condTD.txt,sofar
19,Dyad3-time1-condTD.txt,sofar
20,Dyad3-time1-condTD.txt,sofar
21,Dyad3-time1-condTD.txt,goahead
22,Dyad2-time1-condTD.txt,you
23,Dyad2-time1-condTD.txt,you
24,Dyad2-time1-condTD.txt,you
25,Dyad2-time1-condTD.txt,you
26,Dyad2-time1-condTD.txt,you
27,Dyad2-time1-condTD.txt,you
28,Dyad2-time1-condTD.txt,you
29,Dyad2-time1-condTD.txt,you
30,Dyad2-time1-condTD.txt,you
31,Dyad2-time1-condTD.txt,you
32,Dyad2-time1-condTD.txt,you
33,Dyad2-time1-condTD.txt,you
34,Dyad2-time1-condTD.txt,you
35,Dyad2-time1-condTD.txt,you
36,Dyad2-time1-condTD.txt,you
37,Dyad2-time1-condTD.txt,you
38,Dyad2-time1-condTD.txt,you
39,Dyad2-time1-condTD.txt,you
40,Dyad2-time1-condTD.txt,you
41,Dyad2-time1-condTD.txt,you
42,Dyad2-time1-condTD.txt,you
43,Dyad2-time1-condTD.txt,you
44,Dyad2-time1-condTD.txt,you
45,Dyad2-time1-condTD.txt,you
46,Dyad2-time1-condTD.txt,you
47,Dyad2-time1-condTD.txt,you
48,Dyad2-time1-condTD.txt,you
49,Dyad2-time1-condTD.txt,you
50,Dyad2-time1-condTD.txt,sofar
51,Dyad2-time1-condTD.txt,goahead
52,Dyad2-time1-condTD.txt,goahead
53,Dyad2-time1-condTD.txt,goahead
54,Dyad2-time1-condTD.txt,goahead
55,Dyad2-time1-condTD.txt,goahead
56,Dyad2-time1-condTD.txt,goahead
57,Dyad2-time1-condTD.txt,nooffense
58,Dyad2-time1-condTD.txt,screwit
59,Dyad1-time1-condTD.txt,you
60,Dyad1-time1-condTD.txt,you
61,Dyad1-time1-condTD.txt,you
62,Dyad1-time1-condTD.txt,you
63,Dyad1-time1-condTD.txt,you
64,Dyad1-time1-condTD.txt,you
65,Dyad1-time1-condTD.txt,you
66,Dyad1-time1-condTD.txt,you
67,Dyad1-time1-condTD.txt,you
68,Dyad1-time1-condTD.txt,you
69,Dyad1-time1-condTD.txt,you
70,Dyad1-time1-condTD.txt,you
71,Dyad1-time1-condTD.txt,you
72,Dyad1-time1-condTD.txt,you
73,Dyad1-time1-condTD.txt,you
74,Dyad1-time1-condTD.txt,you
75,Dyad1-time1-condTD.txt,you
76,Dyad1-time1-condTD.txt,you
77,Dyad1-time1-condTD.txt,you
78,Dyad1-time1-condTD.txt,you
79,Dyad1-time1-condTD.txt,you
80,Dyad1-time1-condTD.txt,you
81,Dyad1-time1-condTD.txt,you
82,Dyad1-time1-condTD.txt,you
83,Dyad1-time1-condTD.txt,you
84,Dyad1-time1-condTD.txt,you
85,Dyad1-time1-condTD.txt,you
86,Dyad1-time1-condTD.txt,you
87,Dyad1-time1-condTD.txt,you
88,Dyad1-time1-condTD.txt,you
89,Dyad1-time1-condTD.txt,you
90,Dyad1-time1-condTD.txt,you
91,Dyad1-time1-condTD.txt,you
92,Dyad1-time1-condTD.txt,you
93,Dyad1-time1-condTD.txt,you
94,Dyad1-time1-condTD.txt,you
95,Dyad1-time1-condTD.txt,you
96,Dyad1-time1-condTD.txt,you
97,Dyad1-time1-condTD.txt,you
98,Dyad1-time1-condTD.txt,you
99,Dyad1-time1-condTD.txt,you
100,Dyad1-time1-condTD.txt,you
101,Dyad1-time1-condTD.txt,you
102,Dyad1-time1-condTD.txt,you
103,Dyad1-time1-condTD.txt,you
104,Dyad1-time1-condTD.txt,you
105,Dyad1-time1-condTD.txt,you
106,Dyad1-time1-condTD.txt,you
107,Dyad1-time1-condTD.txt,you
108,Dyad1-time1-condTD.txt,you
109,Dyad1-time1-condTD.txt,you
110,Dyad1-time1-condTD.txt,you
111,Dyad1-time1-condTD.txt,you
112,Dyad1-time1-condTD.txt,you
113,Dyad1-time1-condTD.txt,you
114,Dyad1-time1-condTD.txt,you
115,Dyad1-time1-condTD.txt,youguys
116,Dyad1-time1-condTD.txt,youguys
117,Dyad1-time1-condTD.txt,outof
118,Dyad1-time1-condTD.txt,alittle
119,Dyad1-time1-condTD.txt,ohwell
120,Dyad1-time1-condTD.txt,youknow
121,Dyad4-time1-condTD.txt,you
122,Dyad4-time1-condTD.txt,you
123,Dyad4-time1-condTD.txt,you
124,Dyad4-time1-condTD.txt,you
125,Dyad4-time1-condTD.txt,you
126,Dyad4-time1-condTD.txt,you
127,Dyad4-time1-condTD.txt,you
128,Dyad4-time1-condTD.txt,you
129,Dyad4-time1-condTD.txt,you
130,Dyad4-time1-condTD.txt,you
131,Dyad4-time1-condTD.txt,you
132,Dyad4-time1-condTD.txt,you
133,Dyad4-time1-condTD.txt,you
134,Dyad4-time1-condTD.txt,outof
135,Dyad4-time1-condTD.txt,alittle
136,Dyad4-time1-condTD.txt,sofar
